path,class,source,base_id,augmentation
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_blurred.png,unknown,synthetic,unknown_154,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_contrast_adjusted.png,unknown,synthetic,unknown_154,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_hue_sat_adjusted.png,unknown,synthetic,unknown_154,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_scaled_up.png,unknown,synthetic,unknown_154,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_scaled_down.png,unknown,synthetic,unknown_154,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_base.png,unknown,synthetic,unknown_155,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_blurred.png,unknown,synthetic,unknown_155,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_contrast_adjusted.png,unknown,synthetic,unknown_155,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_hue_sat_adjusted.png,unknown,synthetic,unknown_155,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_scaled_up.png,unknown,synthetic,unknown_155,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_scaled_down.png,unknown,synthetic,unknown_155,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_base.png,unknown,synthetic,unknown_156,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_blurred.png,unknown,synthetic,unknown_156,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_contrast_adjusted.png,unknown,synthetic,unknown_156,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_hue_sat_adjusted.png,unknown,synthetic,unknown_156,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_scaled_up.png,unknown,synthetic,unknown_156,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_156_scaled_down.png,unknown,synthetic,unknown_156,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_base.png,unknown,synthetic,unknown_157,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_blurred.png,unknown,synthetic,unknown_157,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_contrast_adjusted.png,unknown,synthetic,unknown_157,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_hue_sat_adjusted.png,unknown,synthetic,unknown_157,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_scaled_up.png,unknown,synthetic,unknown_157,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_157_scaled_down.png,unknown,synthetic,unknown_157,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_base.png,unknown,synthetic,unknown_158,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_blurred.png,unknown,synthetic,unknown_158,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_contrast_adjusted.png,unknown,synthetic,unknown_158,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_hue_sat_adjusted.png,unknown,synthetic,unknown_158,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_scaled_up.png,unknown,synthetic,unknown_158,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_158_scaled_down.png,unknown,synthetic,unknown_158,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_base.png,unknown,synthetic,unknown_159,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_blurred.png,unknown,synthetic,unknown_159,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_contrast_adjusted.png,unknown,synthetic,unknown_159,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_hue_sat_adjusted.png,unknown,synthetic,unknown_159,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_scaled_up.png,unknown,synthetic,unknown_159,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_scaled_down.png,unknown,synthetic,unknown_159,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_base.png,unknown,synthetic,unknown_160,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_blurred.png,unknown,synthetic,unknown_160,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_contrast_adjusted.png,unknown,synthetic,unknown_160,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_hue_sat_adjusted.png,unknown,synthetic,unknown_160,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_scaled_up.png,unknown,synthetic,unknown_160,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_160_scaled_down.png,unknown,synthetic,unknown_160,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_base.png,unknown,synthetic,unknown_161,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_blurred.png,unknown,synthetic,unknown_161,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_contrast_adjusted.png,unknown,synthetic,unknown_161,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_hue_sat_adjusted.png,unknown,synthetic,unknown_161,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_scaled_up.png,unknown,synthetic,unknown_161,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_161_scaled_down.png,unknown,synthetic,unknown_161,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_base.png,unknown,synthetic,unknown_162,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_blurred.png,unknown,synthetic,unknown_162,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_contrast_adjusted.png,unknown,synthetic,unknown_162,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_hue_sat_adjusted.png,unknown,synthetic,unknown_162,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_scaled_up.png,unknown,synthetic,unknown_162,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_162_scaled_down.png,unknown,synthetic,unknown_162,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_base.png,unknown,synthetic,unknown_163,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_blurred.png,unknown,synthetic,unknown_163,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_contrast_adjusted.png,unknown,synthetic,unknown_163,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_hue_sat_adjusted.png,unknown,synthetic,unknown_163,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_scaled_up.png,unknown,synthetic,unknown_163,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_163_scaled_down.png,unknown,synthetic,unknown_163,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_base.png,unknown,synthetic,unknown_164,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_blurred.png,unknown,synthetic,unknown_164,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_contrast_adjusted.png,unknown,synthetic,unknown_164,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_hue_sat_adjusted.png,unknown,synthetic,unknown_164,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_scaled_up.png,unknown,synthetic,unknown_164,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_164_scaled_down.png,unknown,synthetic,unknown_164,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_base.png,unknown,synthetic,unknown_165,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_blurred.png,unknown,synthetic,unknown_165,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_contrast_adjusted.png,unknown,synthetic,unknown_165,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_hue_sat_adjusted.png,unknown,synthetic,unknown_165,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_scaled_up.png,unknown,synthetic,unknown_165,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_165_scaled_down.png,unknown,synthetic,unknown_165,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_base.png,unknown,synthetic,unknown_166,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_blurred.png,unknown,synthetic,unknown_166,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_contrast_adjusted.png,unknown,synthetic,unknown_166,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_hue_sat_adjusted.png,unknown,synthetic,unknown_166,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_scaled_up.png,unknown,synthetic,unknown_166,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_166_scaled_down.png,unknown,synthetic,unknown_166,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_base.png,unknown,synthetic,unknown_167,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_blurred.png,unknown,synthetic,unknown_167,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_contrast_adjusted.png,unknown,synthetic,unknown_167,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_hue_sat_adjusted.png,unknown,synthetic,unknown_167,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_scaled_up.png,unknown,synthetic,unknown_167,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_167_scaled_down.png,unknown,synthetic,unknown_167,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_base.png,unknown,synthetic,unknown_168,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_blurred.png,unknown,synthetic,unknown_168,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_contrast_adjusted.png,unknown,synthetic,unknown_168,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_hue_sat_adjusted.png,unknown,synthetic,unknown_168,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_scaled_up.png,unknown,synthetic,unknown_168,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_scaled_down.png,unknown,synthetic,unknown_168,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_base.png,unknown,synthetic,unknown_169,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_blurred.png,unknown,synthetic,unknown_169,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_contrast_adjusted.png,unknown,synthetic,unknown_169,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_hue_sat_adjusted.png,unknown,synthetic,unknown_169,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_scaled_up.png,unknown,synthetic,unknown_169,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_169_scaled_down.png,unknown,synthetic,unknown_169,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_base.png,unknown,synthetic,unknown_170,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_blurred.png,unknown,synthetic,unknown_170,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_contrast_adjusted.png,unknown,synthetic,unknown_170,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_hue_sat_adjusted.png,unknown,synthetic,unknown_170,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_scaled_up.png,unknown,synthetic,unknown_170,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_170_scaled_down.png,unknown,synthetic,unknown_170,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_base.png,unknown,synthetic,unknown_171,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_blurred.png,unknown,synthetic,unknown_171,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_contrast_adjusted.png,unknown,synthetic,unknown_171,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_hue_sat_adjusted.png,unknown,synthetic,unknown_171,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_scaled_up.png,unknown,synthetic,unknown_171,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_171_scaled_down.png,unknown,synthetic,unknown_171,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_base.png,unknown,synthetic,unknown_172,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_blurred.png,unknown,synthetic,unknown_172,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_contrast_adjusted.png,unknown,synthetic,unknown_172,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_hue_sat_adjusted.png,unknown,synthetic,unknown_172,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_scaled_up.png,unknown,synthetic,unknown_172,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_172_scaled_down.png,unknown,synthetic,unknown_172,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_base.png,unknown,synthetic,unknown_173,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_blurred.png,unknown,synthetic,unknown_173,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_contrast_adjusted.png,unknown,synthetic,unknown_173,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_hue_sat_adjusted.png,unknown,synthetic,unknown_173,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_scaled_up.png,unknown,synthetic,unknown_173,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_scaled_down.png,unknown,synthetic,unknown_173,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_174_base.png,unknown,synthetic,unknown_174,original
